instance_number,run_number,n_time_steps,n_time_steps_cv,avg_ts_l2,avg_ts_l5,avg_ts_l10,avg_ts_l50,discounted_return,total_return
91,1,22000,20899,20332.5,19029.0,17282.2,14225.52,6.314470049397742e-156,981.9260023982418
91,2,22000,18907,18615.5,18177.0,17352.0,13416.7,4.212685480976533e-186,1097.0724709255944
94,4,22000,18204,18193.0,16483.6,14991.8,12366.12,4.35654375880789e-209,1164.4660011268793
91,3,22000,21899,21668.5,20326.6,18859.1,13874.58,1.8635683917532215e-160,1098.7570851038533
92,0,22000,21966,21273.0,19475.4,16886.7,12951.76,4.270985718819115e-34,1119.9834464870085
92,1,22000,18258,17834.5,17039.8,15758.2,13349.18,8.185186513099848e-66,1064.8131417735701
92,3,22000,21449,20921.0,19922.2,18042.3,14099.42,1.246746284485992e-113,1023.753646516158
92,2,22000,21097,21096.5,20170.2,18730.4,13434.66,2.5231729602918713e-94,1042.8650120073457
95,4,22000,20195,20096.0,19559.0,16779.1,13341.48,1.0920569348860393e-153,1069.1100370773547
93,0,22000,21998,20661.5,19395.4,18669.6,13334.08,1.0506128912220689e-80,1038.845550415837
93,1,22000,20690,17598.5,15701.8,14978.1,12999.62,4.5629758874465714e-204,1057.704233167761
93,3,22000,20404,20288.5,18386.0,16307.2,13192.72,7.90086881966138e-102,1037.499143615967
93,2,22000,20833,20475.5,19737.4,17445.7,14039.14,7.525109035178585e-147,954.3917505936267
94,0,22000,19843,18874.5,17363.4,16174.4,13548.72,2.984899779554639e-163,969.0370375658059
96,4,22000,19469,19161.0,18298.4,16500.0,13267.8,1.0167857734024067e-52,1081.7956316516966
94,1,22000,19854,18578.0,17088.6,15912.5,13645.32,3.871707880576095e-224,946.1495289006308
97,4,22000,21217,21107.5,20082.0,17170.2,12815.62,1.036749868199832e-74,1137.2995519627475
94,3,22000,21218,20893.5,19125.6,16933.1,13258.4,1.3321678252779263e-218,1091.3248789213442
94,2,22000,19985,19666.0,18317.6,17206.8,13698.54,5.278143031889366e-170,1055.908973152314
95,0,22000,19513,19496.5,18934.4,18192.8,14470.82,5.5105228319762545e-201,998.1894051302953
95,1,22000,21933,21476.0,20331.0,17896.9,13851.02,4.181768143115319e-68,1051.7775450288375
95,3,22000,21371,21096.0,18599.4,16398.6,12601.4,3.6440111429722016e-150,1136.9960099646921
95,2,22000,20645,20595.5,19736.8,18109.1,13825.7,1.564583280381572e-132,1025.48096970171
96,0,22000,21646,21019.0,19948.0,18566.3,13669.12,8.732459421427405e-171,1052.3639962125765
96,2,22000,20855,20832.5,19864.8,17549.3,13724.34,2.7827165590428174e-170,1052.2480675962881
96,3,22000,21559,21504.0,20091.6,18327.2,14391.4,3.8831596963457074e-190,859.0902856260839
98,4,22000,20106,18676.0,15693.2,14353.4,11917.32,2.0028349124875447e-189,1110.5208153524823
96,1,22000,21943,21486.5,21039.2,18768.9,13836.64,6.0465855425161024e-117,1070.783856385109
99,4,22000,21448,21118.0,19853.4,17334.7,13107.82,5.115291219997526e-21,1092.1711297857953
97,1,22000,21658,21256.5,20476.4,18266.5,14182.52,1.4267826724067824e-211,946.0707025098221
97,0,22000,18138,17324.0,16142.6,15161.3,12848.68,7.56667657334832e-20,1084.7919872494913
97,3,22000,21097,21031.0,20445.8,18453.6,14611.06,2.3537809716210633e-254,949.1009377151778
97,2,22000,21713,21542.0,20663.2,18886.8,14351.58,1.1435091870202984e-150,1000.785088763763
98,0,22000,20921,20673.0,20231.6,19559.8,14318.06,2.0488103850612963e-112,1060.5234430221103
98,1,22000,18864,16993.5,15482.2,14734.3,12634.22,2.0270343984531576e-79,1113.0660799587424
98,3,22000,21482,20596.5,19570.2,18432.8,14570.14,3.655833494621986e-43,989.8386089375241
98,2,22000,20381,17494.0,15733.2,14934.6,13224.7,0.0,1023.6488431479796
99,0,22000,19809,19330.5,17818.4,16127.7,13335.48,8.284742586122157e-172,968.3104266352309
99,3,22000,21702,20833.0,19279.6,17343.6,13222.98,1.387730211537338e-55,1112.1729653083644
99,1,22000,17423,15509.0,14345.2,13824.5,11981.16,9.794492631118454e-88,1158.481446641695
99,2,22000,20645,19627.5,18476.0,16771.4,13125.22,1.4194306232556935e-207,1064.8841602246052
