instance_number,run_number,prior,ratio_rmax_bound_use,ratio_lip_bound_use,n_time_steps,n_time_steps_cv,avg_ts_l2,avg_ts_l5,avg_ts_l10,avg_ts_l50,discounted_return,total_return
32,1,0.8,1.0,0.0,22000,21008,20551.5,18346.666666666668,16989.5,13068.541666666666,3.50723237099651e-198,1225.7946133344524
35,4,0.0,0.0,1.0,22000,21669,21306.0,19599.333333333332,18222.875,11274.541666666666,1.022402235862231,3102.3892513202313
32,0,1.0,1.0,0.0,22000,21965,19050.5,14746.333333333334,14521.375,13006.25,4.267903795322225e-59,1112.5685699313349
32,2,0.5,0.7805125529077521,0.21948744709224793,22000,18797,18698.0,16714.666666666668,14913.125,12608.1875,6.036276018e-314,1192.2396215922872
33,3,0.2,0.1431172594183536,0.8568827405816464,22000,20411,20049.5,17547.333333333332,13980.25,9067.208333333334,0.40605285163344784,1776.3746097117582
33,0,1.0,1.0,0.0,22000,14178,14139.5,13998.0,13886.125,12695.0,2.756821293541847e-163,1180.0676683279862
33,2,0.5,0.8505378445231366,0.1494621554768634,22000,21745,21432.0,20312.333333333332,18761.75,13695.875,8.157275636205646e-141,1149.4766730044996
33,1,0.8,1.0,0.0,22000,20062,19847.5,16444.0,14964.375,12774.354166666666,9.174259054763447e-16,1129.027857063301
36,4,0.0,0.0,1.0,22000,21873,21818.0,21424.333333333332,20830.25,10436.041666666666,0.45830053636039103,2922.5287734162434
34,0,1.0,1.0,0.0,22000,20744,20002.0,14383.333333333334,14230.125,12832.6875,6.155645221891615e-42,1157.4758017812364
37,4,0.0,0.0,1.0,22000,21976,21706.5,19170.333333333332,17046.125,7649.125,0.8118167532310716,2949.9566422989938
34,1,0.8,1.0,0.0,22000,19776,18544.0,13829.666666666666,13666.0,12192.395833333334,3.1118040009544064e-53,1243.7804546030989
34,2,0.5,0.859543342888208,0.14045665711179203,22000,19358,18813.5,15786.666666666666,14204.75,12049.416666666666,1.6843042381871222e-93,1219.6879044296086
34,3,0.2,0.161881493754914,0.838118506245086,22000,19689,19643.5,17693.666666666668,14653.125,10273.791666666666,0.0696943904494204,1681.2539783589325
35,3,0.2,0.16141641504254736,0.8385835849574527,22000,21822,21789.5,21566.333333333332,20045.625,11523.0,0.37881607617016294,1775.977575279256
35,0,1.0,1.0,0.0,22000,21790,20657.0,18988.666666666668,17386.875,13603.729166666666,6.13911691646335e-84,1122.305142873555
38,4,0.0,0.0,1.0,22000,19103,19102.5,18293.666666666668,14498.125,6073.466666666666,0.3289940829986386,3054.160135897159
35,1,0.8,1.0,0.0,22000,18314,17901.5,14295.333333333334,14123.875,12801.75,2.081493104023242e-267,1131.635772450205
35,2,0.5,0.8588998350858467,0.14110016491415328,22000,14463,14435.5,14291.0,14092.25,12733.791666666666,1.3846496432586706e-30,1124.7033909078684
