instance_number,run_number,prior,ratio_rmax_bound_use,ratio_lip_bound_use,n_time_steps,n_time_steps_cv
89,0,1.0,1.0,0.0,22000,13463
89,2,0.5,0.8601738340165519,0.13982616598344808,22000,13375
93,4,0.0,0.0,1.0,22000,20775
90,3,0.2,0.15984614670596153,0.8401538532940385,22000,20150
90,1,0.8,1.0,0.0,22000,13441
90,0,1.0,1.0,0.0,22000,13507
90,2,0.5,0.852072779303144,0.14792722069685602,22000,13265
91,1,0.8,1.0,0.0,22000,13408
94,4,0.0,0.0,1.0,22000,19312
91,0,1.0,1.0,0.0,22000,20140
91,3,0.2,0.19678289561689036,0.8032171043831097,22000,20833
91,2,0.5,0.8639095205941931,0.13609047940580687,22000,14684
95,4,0.0,0.0,1.0,22000,20459
92,1,0.8,1.0,0.0,22000,13430
92,0,1.0,1.0,0.0,22000,13485
92,3,0.2,0.21976019778779105,0.780239802212209,22000,10790
92,2,0.5,0.8695292866808428,0.13047071331915716,22000,13243
93,1,0.8,1.0,0.0,22000,13716
96,4,0.0,0.0,1.0,22000,20514
93,3,0.2,0.17241453810879276,0.8275854618912073,22000,18369
93,0,1.0,1.0,0.0,22000,13298
93,2,0.5,0.895363226791964,0.10463677320803605,22000,13287
97,4,0.0,0.0,1.0,22000,10455
94,0,1.0,1.0,0.0,22000,13716
94,3,0.2,0.23367279676649583,0.7663272032335041,22000,11032
94,1,0.8,1.0,0.0,22000,13364
94,2,0.5,0.879581961705604,0.12041803829439603,22000,13397
98,4,0.0,0.0,1.0,22000,20952
95,3,0.2,0.19378119892211865,0.8062188010778814,22000,9415
95,0,1.0,1.0,0.0,22000,13474
95,2,0.5,0.8529042112997409,0.1470957887002591,22000,13254
95,1,0.8,1.0,0.0,22000,13529
96,1,0.8,1.0,0.0,22000,13386
96,3,0.2,0.16618470257589482,0.8338152974241052,22000,8216
96,0,1.0,1.0,0.0,22000,13584
99,4,0.0,0.0,1.0,22000,20381
96,2,0.5,0.9025618578520029,0.09743814214799708,22000,13507
97,3,0.2,0.19615048402240426,0.8038495159775958,22000,9909
97,1,0.8,1.0,0.0,22000,13441
97,0,1.0,1.0,0.0,22000,13463
97,2,0.5,0.9102844000564035,0.0897155999435965,22000,13199
98,1,0.8,1.0,0.0,22000,13540
98,0,1.0,1.0,0.0,22000,13661
98,3,0.2,0.2133207938706561,0.7866792061293438,22000,15058
98,2,0.5,0.8877566804594145,0.11224331954058549,22000,13331
99,0,1.0,1.0,0.0,22000,13441
99,3,0.2,0.1907608844562567,0.8092391155437433,22000,9514
99,1,0.8,1.0,0.0,22000,13518
99,2,0.5,0.8826804648238191,0.1173195351761809,22000,13419
